Sentiment,Tweet
1,Thank you Mayor Bing and new City of Detroit team for bringing hope back to our GREAT City!
1,Thank You from Hilton Carillon Park! ~http  via #constantcontact
1,Thank You for all mentions *smiles* I really apreciate it *smiles*
1,Thank you and God bless and protect you....... to those serving in our armed forces......
1,Thank you Adidas #allpowerful
1,thank you @user for a great dinner! mmm pasta bar #smellslikecack sorry @user had to get it in
1,"Thank god those ""Garage Developers"" are on any Nintendo system. I'd hate for them to soil their standard of quality. ~http "
1,Th Sand Devils fell to Coconino last night 41-35.  it was a thriller up to the last play.  Page is now 4-4 and faces Flagg next week @ home
1,Th pictures of David here are sooo cute ! hees ^^ ~http  via @user
0,Tge Samsung Galaxy Tab 10.1 is set to revolutionise your world! #samsungTabmy ~http 
0,Test yourself - ~http 
0,test update
0,Terminator 5: Revenge of the Microsoft Fanboy (video):  We know things can get pretty hairy in the war between man... ~http 
1,Telll him bout the gucci gucci that i bought yaaa
0,Tell Your AF1 Story @ the Nike Video Booth Sat. Sept.10 @user Toronto ~http
0,Tell me wut yu want 4rm me (tell me wut yu want) take a look at wut yu see let me kno if this ryte here (ryte (cont) ~http 
1,Tell God thank you right now for closing a door that would've given you less than what HE has for you! YOU'RE just that priceless to him!
-1,Tell FOX News: Newt Gingrich's Obama/Nazi comparison goes too far; even for your network! ~http  @user @user Pls RT
0,tell em scratch it da ratchet is well attached 2 ah gucci belt n ah Vlasic full of my favorite acid
0,Tell dat girl wat she wanna hear.. gucci voice
0,Tell Adidas to Detox | Greenpeace International ~http 
0,Teen sex girls hot videos ~http
-1,Technology takes bullying to new extremes ~http  #KasiTopShayela
0,Technical SAP and Microsoft Trainer available immediately - contact Leland Bartlett @ 817-495-7501 or leland.bartlett@gmx.us
0,TechKash24 | Its Good To Talk tech |: Sony Ericsson's Facebook Competition Shows Two New Phones ~http 
1,Tears tears tears tears tears and even more tears...Im so HAPPY! Latonya
0,Tax Benefits Related to the Investments in the Infrastructure Sector and Changes in the Financial Market Taxation ~http 
0,"Taste of Randolph Street is around the corner...would you rather hear Mojo do a cover of Billy Joel's ""River of... ~http "
1,Taping today with Steve. Loving the guitars we are shooting with.  ~http 
0,Tapering down with an 8 mile run tomorrow. LA Marathon is but 9 days away!Also busting butt to recruit for Fall TNT. LB & Nike here I come
1,Tan Cargo shorts black and white tee;black and white chucks ; black and white nike socks and all black G-shock ya digg fresh
0,talking about xbox santana pressed idk what and she ordered more microsoft points lol i got an email saying purchase confirmed #xbox lmao
0,talking about paris hilton and chocolate fudge cake
0,Tales Of The Abyss Experiences Successful First Week  News  Nintendo World Report  ps3 remote ~http 
1,Taking the insoles out of my Nike Free 3.0s makes them so much better for playing in!
-1,Taking another shot with Mobileme. It's a pain to get things to sync from iMac to iPad. Why a 2005 appt is showing up as current; don't know
0,Taking a Gamble When Trading ~http 
0,Take your dancing to the next level by honing your skills at the first ever Laker Girls Workshop. Details: ~http 
1,Take that rocked last night  ~http 
-1,Take a walk in the streets of imbaba or shobra and see whether you'll complain again about the new Gucci bag that mommy didn't buy you yet.
1,Take a pretty picture for me!!! I like this crazy beat!!!
1,Tahahahaah; pumpkin mother fucker lmao
0,Tabiyat Teri bhi kucchh tar si hoti; Teri baarish mein main bhi bheeg jaata...
0,T-shirt; Nike shorts; and tennis shoes are always ok; but NOT when paired with your hair done and a full face of make up...#getout
0,T's football practice. (@ Rolling Valley West Fields) ~http 
0,Sydney's Finders Keepers AW11 Market tonight and tomorrow in Eveleigh: a twice-a-year delight for the indie design lover x #finderskeepers
0,Swimming time me think.
1,Swell! @user mentions Microsoft Talk on his blog - Interview While Around The World ~http  ^AB
0,Sweet! RT @user [Rumor] Samsung Roadmap Leaked: Samsung GT-I9250 Ice Cream Sandwich Phone… ~http  #droid #android
0,Sweet! RT @user If you add the hastag #TeamAutism to your tweet for today; Samsung is donating $5 PER TWEET. #teamautism
-1,Sweet Jesus its FREEZING in my house! #brrrr
-1,Swear im dying from this heat :'/
0,Swagger like us
0,Surreal-Playboy NYE 2011: Playboy New Year’s Eve Party at The Hilton Chicago Downtown Hotel Ft T-Pain; Jump... ~http
0,Surreal-Playboy NYE 2011: Playboy New Year’s Eve Party at The Hilton Chicago Downtown Hotel Ft T-Pain; Jump... ~http 
1,Surprise Bday party for @user awww you thought we weren't gonna do anything for you day hehehe #sucker!
0,Supposed to? This isn't a movie.
0,Supposed to be at the Sofitel in SF tonight; they overbooked; we're at the Hilton instead; sad.  Well; saved the company some money.
0,Support #TeamTwist; add a #twibbon to your avatar now! - ~http 
0,Superman&gt; Batman and Spiderman combined
0,supercalifragilisticexpialidocious [is not a spelling mistake for Microsoft Word] but my name is?
0,Superbowl commercial watch: audi A8 is number one so far
0,Super Voting: Apple vs Microsoft vs Linux - ~http 
0,Super tired today. I just want to spend the day on the couch; but I have so much to do!
0,Super sleepy! Nyte Nyte everyone :)
1,Super Nintendo is my shit. #GAMEON
0,sunny afternoon watching Bing at tennis (@ HTC Hanenburg) ~http 
0,Sunday School for Degenerates Soul Clap on XLR8R podcast ~http
1,Sunday is my favorite day of the week :-)
0,Sunbeds toooo fryy ino its bein sunny bu no time to sunbath #norestforthewicked
0,Summerslam is on its way! Here's my SS ’92 Review; feel free to comment in the Facebook comments section ~http 
0,Summerr reading. #letsseehowthisgoes
0,Summer of Marvin!!! @user
0,Summer of Audi event is almost over
0,Sum times I wish I would have took them scholarships  2 first football atleast one
0,Sum times I want to take care of my lil bro instead of my parents
0,Suggest Azure/IE9 and other rockstars at Microsoft to invite on the show? You suggest; we try... and if they agree; your beer's on us. ^AB
0,Suds: Office365; Time to raise the bar in online services:    Microsoft Office 365 ~http
0,Suds: Microsoft Datacenter Tour: Great video of how Microsoft runs its datacenters. ~http
1,Suds: Microsoft Dallas CTP3 is now available!!!: During his keynote speech at the WPC 2010 in July; Microsoft Pres... ~http
0,Suds: DataMarket Map App for Bing Maps Now Available!!!: Starting today you can view many geocoded datasets from... ~http
0,Suds: Create Mashups in the Cloud with Microsoft Azure DataMarket and JackBe:       This post is part of our Rea... ~http
-1,Sucks for @user ; cause my kids are gonna have a YOUNG mother.
1,Successfully avoided hitting any cars in the parking lot today while filming a new video for the One Gauge Helicopter car!
1,Success. Nike store just opened. The twitter gods have awarded us.  #byebyebalance
0,Suburban Chicago Hilton to Pay $195;000 to Resolve National Origin Harassment Suit - ~http  #fb
0,Submit your networking events &gt;&gt; 2009-4-22 - ~http 
1,"SUBlime ""@Yoitsgambeet: A nigga using snaptu could be using a samsung galaxy pad or sumfin and ur using a bold 1...10k for C.V! Aint he bett"
0,Styled my profile with a sweet theme using Themeleon by @user ~http  Love it?
0,Style is more character than clothes; more attitude than affluence. It's you making visible your inner self.
-1,Stupidly took a nap this afternoon...It's going to be another long night :P
-1,Stupid Internet connection &gt;.&lt;
-1,Stupid asz ppl
0,Studying how to handle resources in Android! It's a quite strange way imo =S #androidev
0,students; please RT! Dreamspark gives students Microsoft professional tools at no charge ~http  @user @user
0,Students who would be interested in going to Microsoft on friday Feburay 10 ;2011.  Please contact Mrs.Payne in Murphy hall suite 104 by 2
-1,Stuck up bitches looking people up and down or who will only talk 2 me if they approve of my affiliation? 8-]
-1,Stuck in the Dam eleavator on the second floor......wow.
-1,Stressed. #softball
0,Stop WrestlingInc
-1,Stop staring at me.... Ugh
0,Stop searching for stackable banquet chairs right now! ONLY $19! Call or stop by our Commercial Boulevard showroom... ~http 
-1,Stop playing  I do it like a king do If these niggas animals den ima have a mink soon
0,Stop letting people dictate your NEW by your OLD. 2 Cor 5:17
0,Stop by Ladder Staffing's booth in the Hilton Hotel  at the Woodland Hills career Fair August 8th
0,Stop buying gucci bags when you still have school loans to pay off
-1,"Still stuck on ol boy from that liquor store in Kentucky... who would run in with arms outstretched and yell ""DADDIES HOME!!""?  He is losin"
0,still RT shit lol
1,Still one of the greatest systems ever made: Used Nintendo 64 System w 3 Controllers/12 Games Bundle ~http 
-1,Still no news on PSN coming back! Fucking SONY jokers
0,still jamming
-1,Still in pain! =( Ughhh all I want is some oreo ice cream and my babe!
1,Still in Memphis with a bag of these CDs! ~http
0,Still have a pair of 02's RT @user Nike Air Foamposite Pro “Pearl” – New Images & Release Update ~http 
1,Still feeling pooped after my adidas Zone Cycling class at David Lloyd Leisure this morning - great class though!
0,still feelin da raft of da new yrs party
0,still cant decide whether I should be using my samsung omnia or my Nokia E90 communicator - what do you think ?
0,Sticks and Stones may break bones but a poison pen is the best revenge.
0,Steps to Discovering the ROI of Brand Journalism for Your Business ~http  via @user
0,Stay-cation :) (@ West 57th Street by Hilton Club) ~http 
0,Stay tuned  Lake Tahoe TVs SportsCentral for news from the NFL and an interview with Sports Illustrated writer Jimmy Traina.
0,Stay inside and be safe #irene
0,Stay connected with MSCCN right from your phone!  Download the Microsoft Tag app from the Android or Blackberry... ~http
1,Stay connected with MSCCN right from your phone!   Download the Microsoft Tag app from your phone. Scan the MSCCN... ~http 
0,Starting Nike Training Club today! (@ Edgar A Smith YMCA) ~http 
0,Started off my gorge day 1 with a hearty breakfast at #Chips with my sis and bestie @user  ~http 
1,Started my job today...its cool...s/n happy bday to my cuz @user ... luv u cuz...
1,Standing watching the liverpool came in Sony because you can!
-1,Standin n line 4 sneakers n the middle of the night is LAME I could c if they were Gucci Prada or Maddens but Foams? #somebodytoldyouwrong
